,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7,avg_NO3,avg_NO2,avg_O2,avg_NH4,avg_BOD5
10,12,7.1,7.695,6.49,,,,,,0.392,1.205,,,,,,0.3095,0.4715,,,,,,1.47,1.665,,,,,,5.705,4.68,,,,,,1.5675,0.39049999999999996,7.0925,0.7985,5.1925
11,13,12.92,12.79,11.65,,,,,,0.7200000000000001,0.565,,,,,,0.075,0.05,,,,,,1.735,1.825,,,,,,6.58,2.715,,,,,,1.78,0.0625,12.219999999999999,0.6425000000000001,4.6475
12,14,9.7,10.0,11.2,,,,,,1.72,1.07,,,,,,0.157,0.1669999999999999,,,,,,6.25,5.09,,,,,,1.17,1.46,,,,,,5.67,0.16199999999999995,10.6,1.395,1.315
13,15,18.95,18.05,17.4,,,,,,1.485,1.35,,,,,,0.078,0.0535,,,,,,6.025,3.38,,,,,,7.550000000000002,8.5,,,,,,4.702500000000001,0.06575,17.725,1.4175,8.025
14,16,10.9,10.45,9.55,,,,,,1.645,1.475,,,,,,0.08,0.1335,,,,,,4.0,3.31,,,,,,5.35,4.15,,,,,,3.6550000000000002,0.10675000000000001,10.0,1.56,4.75
15,17,9.97,8.299999999999999,8.566666666666666,,,,,,1.393333333333333,1.5033333333333332,,,,,,0.1023333333333333,0.1033333333333333,,,,,,4.16,3.606666666666667,,,,,,3.053333333333333,3.8666666666666663,,,,,,3.8833333333333337,0.1028333333333333,8.433333333333334,1.4483333333333333,3.4599999999999995
16,18,9.03,8.366666666666665,8.433333333333334,,,,,10.2,1.3133333333333337,1.4666666666666668,,,,,0.43,0.1566666666666667,0.21,,,,,0.34,2.103333333333333,2.466666666666667,,,,,0.4,4.733333333333333,4.833333333333333,,,,,2.5,1.656666666666667,0.2355555555555556,8.999999999999998,1.07,4.022222222222222
17,19,9.7,7.1,7.4,,,,,7.5,0.97,0.88,,,,,0.29,0.06,0.04,,,,,0.17,1.4,1.3,,,,,1.9,3.5,2.3,,,,,4.2,1.5333333333333332,0.09000000000000001,7.333333333333333,0.7133333333333334,3.3333333333333335
18,20,6.8,9.7,7.4,,,,,,1.1,0.7,,,,,,0.06,0.05,,,,,,7.5,7.8,,,,,,4.8,3.0,,,,,,7.65,0.055,8.55,0.9,3.9
19,21,8.8,9.1,8.5,,,,,,1.09,0.96,,,,,,0.05,0.04,,,,,,0.98,0.35,,,,,,5.3,4.07,,,,,,0.665,0.045,8.8,1.025,4.6850000000000005
20,22,6.5,7.699999999999998,8.0,,,,,,0.6,0.9566666666666668,,,,,,0.0333333333333333,0.0366666666666666,,,,,,4.866666666666666,3.6666666666666665,,,,,,5.233333333333333,4.8,,,,,,4.266666666666667,0.03499999999999995,7.85,0.7783333333333333,5.016666666666667
21,23,9.47,5.75,9.333333333333334,,,,,,0.7250000000000001,0.8233333333333334,,,,,,0.08,0.0533333333333333,,,,,,1.7999999999999998,2.2,,,,,,3.9,4.8,,,,,,2.0,0.06666666666666665,7.541666666666667,0.7741666666666667,4.35
22,24,11.45,8.7,6.2,,,,,,0.8,0.6,,,,,,0.07,0.11,,,,,,2.1,1.7,,,,,,5.6,5.3,,,,,,1.9,0.09,7.449999999999999,0.7,5.449999999999999
23,25,12.4,10.6,12.6,,,,,,0.64,0.9,,,,,,0.17,0.07,,,,,,1.9,1.6,,,,,,4.4,3.5,,,,,,1.75,0.12000000000000001,11.6,0.77,3.95
24,26,12.5,11.9,12.2,,,,,,0.32,0.12,,,,,,0.3,0.09,,,,,,2.6,1.4,,,,,,6.8,7.4,,,,,,2.0,0.195,12.05,0.22,7.1
25,27,12.4,11.9,12.1,,,,,,0.83,0.95,,,,,,0.08,0.12,,,,,,3.9,3.7,,,,,,3.3,2.9,,,,,,3.8,0.1,12.0,0.8899999999999999,3.0999999999999996
26,28,11.2,10.6,10.6,,,,,,0.7,0.8,,,,,,0.16,0.16,,,,,,3.0,2.6,,,,,,6.5,5.9,,,,,,2.8,0.16,10.6,0.75,6.2
27,29,8.5,7.5,8.1,,,,,,0.41,0.47,,,,,,0.21,0.11,,,,,,2.1,2.3,,,,,,3.6,4.5,,,,,,2.2,0.16,7.8,0.43999999999999995,4.05
28,30,9.4,8.7,9.0,,,,,,0.77,0.74,,,,,,0.04,0.052,,,,,,0.84,1.85,,,,,,4.7,3.8,,,,,,1.345,0.046,8.85,0.755,4.25
29,31,7.9,8.2,9.6,,,,,,1.33,1.75,,,,,,0.04,0.02,,,,,,7.7,8.11,,,,,,2.2,3.4,,,,,,7.904999999999999,0.03,8.899999999999999,1.54,2.8
30,33,12.5,12.5,11.9,,,,,,0.72,0.86,,,,,,0.06,0.06,,,,,,3.5,0.9,,,,,,5.02,5.4,,,,,,2.2,0.06,12.2,0.79,5.21
31,34,8.75,9.1,7.800000000000002,,,,,,0.475,0.56,,,,,,0.055,0.05,,,,,,2.35,1.95,,,,,,4.25,3.55,,,,,,2.15,0.052500000000000005,8.450000000000001,0.5175000000000001,3.9
32,35,7.65,6.95,7.25,,,,,,0.87,0.7849999999999999,,,,,,0.15,0.15,,,,,,1.5550000000000002,1.63,,,,,,3.45,2.7,,,,,,1.5925,0.15,7.1,0.8274999999999999,3.075
33,36,12.2,11.3,12.7,,,,,,0.22,0.35,,,,,,0.07,0.07,,,,,,0.6,0.71,,,,,,6.3,5.8,,,,,,0.655,0.07,12.0,0.285,6.05
34,38,5.8,7.1,7.7,,,,,,0.58,0.64,,,,,,0.03,0.05,,,,,,2.4,2.0,,,,,,2.3,2.0,,,,,,2.2,0.04,7.4,0.61,2.15
35,39,14.5,14.5,11.6,,,,,,1.3,1.7799999999999998,,,,,,0.57,0.865,,,,,,2.4,6.75,,,,,,8.6,6.0,,,,,,4.575,0.7175,13.05,1.54,7.3
36,41,9.8,8.65,8.65,,,,,,1.17,0.865,,,,,,0.15,0.135,,,,,,5.7,5.6,,,,,,4.0,2.85,,,,,,5.65,0.14250000000000002,8.65,1.0175,3.425
37,42,8.2,9.6,9.6,,,,,,1.0,1.35,,,,,,0.26,0.11,,,,,,10.5,9.1,,,,,,2.4,2.7,,,,,,9.8,0.185,9.6,1.175,2.55
38,45,7.4,6.8,7.4,,,,,,0.8,1.75,,,,,,0.06,0.08,,,,,,1.4,1.6,,,,,,6.5,7.1,,,,,,1.5,0.07,7.1,1.275,6.8
39,47,8.9,10.733333333333334,11.5,,,9.5,,,1.106666666666667,1.0266666666666666,,,3.75,,,0.15,0.1866666666666666,,,0.85,,,8.166666666666666,5.8,,,9.29,,,3.5,6.133333333333333,,,7.3,,,7.752222222222222,0.3955555555555555,10.577777777777778,1.9611111111111112,5.644444444444445
40,48,15.8,16.1,16.5,,,9.5,11.7,11.0,1.1,1.2,,,3.75,1.05,1.03,0.28,0.3,,,0.85,0.0,0.01,7.0,6.7,,,9.29,3.0,3.8,2.1,2.6,,,7.3,3.4,2.9,5.958,0.28800000000000003,12.959999999999999,1.626,3.66
41,49,8.85,10.5,10.2,,,,11.7,11.0,0.79,0.66,,,,1.05,1.03,0.07,0.12,,,,0.0,0.01,2.6,3.7,,,,3.0,3.8,7.3,6.0,,,,3.4,2.9,3.2750000000000004,0.05,10.85,0.8825000000000001,4.8999999999999995
42,50,10.8,11.8,10.5,,,,,,1.02,1.58,,,,,,0.14,0.12,,,,,,6.0,5.8,,,,,,5.0,3.3,,,,,,5.9,0.13,11.15,1.3,4.15
43,52,7.55,7.399999999999999,7.75,,,,,,0.645,0.325,,,,,,0.23,0.225,,,,,,3.5,2.6,,,,,,4.2,5.5,,,,,,3.05,0.2275,7.574999999999999,0.485,4.85
44,54,8.1,9.0,9.0,,,,8.8,7.7,0.25,0.22,,,,1.03,0.34,0.03,0.07,,,,0.25,0.1,1.9,1.6,,,,0.1,0.22,6.6,6.6,,,,3.1,3.0,0.9550000000000001,0.11249999999999999,8.625,0.46,4.825
45,55,11.33,11.366666666666667,11.433333333333332,,,,,,0.45,0.4,,,,,,0.0566666666666666,0.07,,,,,,3.466666666666667,3.5,,,,,,4.1000000000000005,4.3,,,,,,3.4833333333333334,0.0633333333333333,11.399999999999999,0.42500000000000004,4.2
46,56,13.6,13.533333333333331,13.633333333333333,,,,,,1.3533333333333335,0.2133333333333333,,,,,,0.0466666666666666,0.0466666666666666,,,,,,3.8333333333333335,4.233333333333333,,,,,,6.1000000000000005,6.366666666666667,,,,,,4.033333333333333,0.0466666666666666,13.583333333333332,0.7833333333333334,6.233333333333334
47,57,13.4,13.7,13.7,13.7,13.4,10.6,13.7,13.9,0.9,0.99,0.4,1.0,1.3,0.51,0.5,0.05,0.05,0.03,0.1,0.21,0.07,0.08,4.4,4.5,6.58,11.9,7.14,4.96,3.6,4.4,3.7,7.0,6.9,8.0,2.7,3.0,6.154285714285715,0.08428571428571428,13.242857142857144,0.7999999999999999,5.1000000000000005
48,58,3.7,5.0,5.3,,,,,,0.11,0.15,,,,,,0.03,0.05,,,,,,1.6,1.4,,,,,,3.5,3.6,,,,,,1.5,0.04,5.15,0.13,3.55
49,59,10.2,9.05,9.25,,,,,,0.97,1.08,,,,,,0.045,0.035,,,,,,0.8800000000000001,0.915,,,,,,5.95,5.15,,,,,,0.8975000000000001,0.04,9.15,1.025,5.550000000000001
50,62,6.45,6.15,9.666666666666666,,,,,,0.31,0.2733333333333333,,,,,,0.075,0.0666666666666666,,,,,,2.15,2.4,,,,,,7.15,6.2,,,,,,2.275,0.0708333333333333,7.908333333333333,0.29166666666666663,6.675000000000001
51,63,15.8,14.9,,,,10.1,13.6,13.9,0.55,,,,1.89,0.8,0.4,0.05,,,,0.81,0.04,0.03,1.9,,,,6.73,10.2,0.0,4.8,,,,7.0,2.9,3.0,4.7075,0.23250000000000004,13.125,0.91,4.425000000000001
52,64,9.17,8.833333333333334,8.166666666666666,13.9,11.3,,,,0.5733333333333334,0.53,1.8,1.8,,,,0.1533333333333333,0.1933333333333333,0.02,0.66,,,,4.3,4.333333333333333,4.65,18.0,,,,4.266666666666667,4.2,3.8,5.8,,,,7.820833333333333,0.25666666666666665,10.55,1.1758333333333333,4.516666666666667
53,65,6.5,9.0,3.1,,,,,,0.17,0.16,,,,,,0.12,0.13,,,,,,1.1,1.5,,,,,,4.4,5.7,,,,,,1.3,0.125,6.05,0.165,5.050000000000001
54,66,11.9,13.2,13.8,,,,,,0.29,0.37,,,,,,0.11,0.08,,,,,,3.8,1.8,,,,,,10.9,5.9,,,,,,2.8,0.095,13.5,0.32999999999999996,8.4
55,67,6.0,6.3,5.7,,,,,,0.81,0.55,,,,,,0.18,0.06,,,,,,2.2,1.9,,,,,,5.4,11.0,,,,,,2.05,0.12,6.0,0.68,8.2
56,70,9.6,,6.8,14.1,14.8,,,,,0.09,1.5,1.8,,,,,0.09,0.08,0.1,,,,,2.2,2.9,4.9,,,,,1.9,7.0,6.4,,,,3.3333333333333335,0.09000000000000001,11.9,1.1300000000000001,5.1000000000000005
57,72,9.65,9.95,12.2,15.9,,11.8,,,0.425,0.4400000000000001,4.0,,4.01,,,0.145,0.095,0.1,,1.0,,,4.3,4.95,3.7,,5.9,,,3.3,4.1,4.5,,8.5,,,4.7125,0.33499999999999996,12.462499999999999,2.21875,5.1
58,73,11.47,10.633333333333333,10.433333333333332,,15.4,,7.9,15.9,0.4733333333333333,0.5399999999999999,,0.28,,2.68,3.23,0.12,0.2466666666666667,,0.42,,0.11,0.09,1.933333333333333,2.5,,5.6,,2.42,1.0,3.9666666666666655,5.1000000000000005,,3.5,,6.0,5.0,2.690666666666666,0.1973333333333333,12.053333333333331,1.4406666666666665,4.713333333333333
59,75,1.9,2.2,2.2,,,2.9,10.4,13.6,0.2,0.14,,,5.3,1.5,1.3,0.08,0.05,,,1.0,0.09,0.1,23.0,1.6,,,10.2,3.6,3.4,7.9,6.7,,,6.8,4.8,3.1,8.36,0.264,6.260000000000001,1.688,5.860000000000001
60,76,12.4,12.0,13.9,14.9,9.2,9.9,10.9,,0.15,0.12,0.73,1.32,3.45,0.44,,0.08,0.07,0.08,0.69,0.9,0.08,,4.9,3.2,3.63,3.9,4.1,3.2,,1.4,2.6,4.7,6.0,5.6,5.2,,3.8216666666666668,0.31666666666666665,11.799999999999999,1.0350000000000001,4.249999999999999
61,77,8.1,7.7,7.1,,,,,,0.13,0.16,,,,,,0.12,0.06,,,,,,5.3,7.5,,,,,,1.7,1.7,,,,,,6.4,0.09,7.4,0.14500000000000002,1.7
62,79,19.1,15.1,13.3,10.1,9.9,,,,0.09,0.07,0.52,2.88,,,,0.05,0.14,0.08,0.22,,,,0.3,1.0,3.5,4.6,,,,8.0,8.6,5.3,4.5,,,,2.3499999999999996,0.1225,12.1,0.89,6.6000000000000005
63,82,7.0,6.55,8.55,,,,5.67,5.83,0.27,0.395,,,,0.17,0.1,0.29,0.055,,,,0.82,0.36,3.2,3.25,,,,7.2,13.3,5.55,4.9,,,,3.87,2.9,6.737500000000001,0.38125,6.65,0.23375,4.305
64,83,7.65,7.35,8.1,7.89,6.49,7.67,7.36,5.92,0.36,0.435,1.38,3.27,3.79,1.56,1.34,0.03,0.04,0.02,0.33,2.16,0.0,0.05,5.1,5.75,2.02,10.0,14.8,2.65,4.72,4.55,4.25,2.15,3.3,2.88,1.91,2.84,6.434285714285714,0.3757142857142857,7.2542857142857144,1.7335714285714285,3.1257142857142854
65,86,7.4,8.7,7.95,,,,,,0.49,0.4,,,,,,0.06,0.04,,,,,,1.5,1.5,,,,,,5.1,4.35,,,,,,1.5,0.05,8.325,0.445,4.725
66,87,9.65,9.65,9.6,,,,,,1.4,0.5499999999999999,,,,,,0.065,0.07,,,,,,3.85,5.8,,,,,,5.65,5.05,,,,,,4.825,0.0675,9.625,0.9749999999999999,5.35
67,90,5.6,5.9,9.0,,,,10.2,8.56,0.47,0.38,,,,0.75,0.74,0.21,0.07,,,,0.06,0.036,0.3,0.9,,,,1.97,1.86,6.1,7.3,,,,3.2,3.7,1.2575,0.094,8.415000000000001,0.585,5.074999999999999
68,91,7.4,8.1,6.5,,,,,,0.92,0.42,,,,,,0.11,0.03,,,,,,9.0,5.8,,,,,,4.3,5.5,,,,,,7.4,0.07,7.3,0.67,4.9
69,93,8.05,8.05,8.65,9.5,9.2,,9.1,7.2,0.7,0.825,0.38,1.31,,0.31,0.26,0.105,0.115,0.011,0.48,,0.03,0.026,1.05,1.15,0.0,3.87,,0.9,1.11,4.800000000000002,4.97,5.1,5.2,,2.9,2.6,1.3466666666666667,0.12783333333333333,8.616666666666669,0.6308333333333334,4.261666666666667
70,96,11.12,11.375,11.5,,,,,,0.3575,0.37,,,,,,0.1025,0.09,,,,,,3.6,3.1,,,,,,6.025,5.7,,,,,,3.35,0.09625,11.4375,0.36375,5.862500000000001
71,98,12.3,13.3,14.7,7.73,8.06,,,,1.12,1.71,1.04,4.16,,,,0.44,0.19,0.067,0.14,,,,7.7,6.9,6.8,5.9,,,,1.9,2.6,2.57,5.8,,,,6.825000000000001,0.20925000000000002,10.947500000000002,2.0075000000000003,3.2175000000000002
72,99,9.4,8.7,6.6,,,4.9,9.4,6.5,0.76,0.98,,,2.7,0.22,0.38,0.17,0.16,,,0.23,0.028,0.044,1.2,1.7,,,3.61,4.77,1.48,4.7,3.3,,,5.79,5.48,3.85,2.552,0.1264,7.220000000000001,1.008,4.6240000000000006
73,102,5.9,5.6,9.0,9.6,7.2,,,,0.27,0.26,4.28,4.15,,,,0.01,0.03,0.86,0.89,,,,1.9,1.9,6.19,6.24,,,,5.3,4.8,4.15,3.52,,,,4.0575,0.4475,7.85,2.24,4.4425
74,103,8.4,10.8,11.9,,,9.93,11.19,6.4,0.14,0.34,,,1.82,0.2,0.23,0.1,0.08,,,0.91,0.06,0.07,4.8,4.2,,,8.55,2.99,3.33,4.2,6.3,,,6.85,2.87,1.6,4.773999999999999,0.24400000000000005,10.044,0.546,4.364000000000001
75,105,8.67,7.933333333333334,8.933333333333332,,,10.11,10.44,10.46,0.4466666666666667,0.4833333333333333,,,1.91,0.3,0.26,0.0666666666666666,0.0333333333333333,,,1.69,0.056,0.066,2.533333333333333,2.766666666666667,,,7.4,1.44,2.84,4.5,6.033333333333334,,,5.84,1.0,2.27,3.396,0.38239999999999996,9.575333333333333,0.6799999999999999,3.928666666666667
76,107,10.1,12.1,12.5,12.3,7.18,,,,0.16,0.13,0.11,2.53,,,,0.11,0.09,0.04,0.16,,,,4.8,5.4,6.43,7.78,,,,5.9,6.9,3.9,4.39,,,,6.1025,0.1,11.020000000000001,0.7324999999999999,5.2725
77,108,9.1,9.8,11.2,,,,,,0.23,0.28,,,,,,0.14,0.2,,,,,,3.2,3.7,,,,,,5.1,5.9,,,,,,3.45,0.17,10.5,0.255,5.5
78,109,8.1,6.05,6.1000000000000005,6.7,6.1,,,,0.72,0.725,0.93,5.55,,,,0.15,0.065,0.12,0.77,,,,1.05,1.15,1.93,2.47,,,,8.75,6.95,7.17,6.35,,,,1.65,0.27625,6.237500000000001,1.98125,7.305
79,110,5.5,6.1,6.7,,,3.0,10.2,4.9,0.24,0.26,,,5.17,0.37,0.38,0.18,0.18,,,3.58,0.025,0.15,3.6,4.0,,,3.03,0.19,1.87,6.6,6.8,,,13.72,8.54,6.34,2.5379999999999994,0.8230000000000001,6.18,1.284,8.4
80,111,3.0,4.2,3.6,,,,,,0.99,0.82,,,,,,0.02,0.027,,,,,,3.2,2.0,,,,,,7.2,8.6,,,,,,2.6,0.0235,3.9000000000000004,0.905,7.9
81,112,6.1,8.6,9.0,,,,,,0.5,0.2,,,,,,0.16,0.1,,,,,,6.1,5.7,,,,,,1.8,2.1,,,,,,5.9,0.13,8.8,0.35,1.9500000000000002
82,114,7.89,7.88,7.25,,,,,,0.24,0.22,,,,,,0.036,0.02,,,,,,1.8,1.8,,,,,,2.8,4.0,,,,,,1.8,0.027999999999999997,7.5649999999999995,0.22999999999999998,3.4
83,116,7.5,4.7,5.04,,,,,,0.31,0.28,,,,,,0.031,0.021,,,,,,0.83,0.09,,,,,,3.12,1.84,,,,,,0.45999999999999996,0.026000000000000002,4.87,0.29500000000000004,2.48
84,117,5.7,3.2,5.6,12.7,10.3,,0.0,0.0,0.41,0.2,0.12,2.57,,0.013,0.052,0.03,0.025,0.093,0.31,,1.46,2.11,4.2,1.99,4.17,3.87,,9.41,7.42,2.84,3.16,6.48,4.81,,4.15,4.14,5.176666666666667,0.6713333333333332,5.3,0.5608333333333333,4.263333333333333
85,118,5.0,6.6,6.0,,,,,,0.5,0.72,,,,,,0.027,0.029,,,,,,0.22,0.46,,,,,,3.87,1.58,,,,,,0.34,0.028,6.3,0.61,2.725
86,120,8.6,7.3,8.3,,,,,,0.58,0.595,,,,,,0.034,0.0455,,,,,,2.495,2.345,,,,,,7.65,6.6,,,,,,2.42,0.03975,7.800000000000001,0.5874999999999999,7.125
87,121,6.9,6.9,5.7,,,,,,0.18,0.05,,,,,,0.053,1.94,,,,,,1.74,5.7,,,,,,3.46,1.98,,,,,,3.72,0.9964999999999999,6.300000000000001,0.11499999999999999,2.7199999999999998
88,122,9.27,7.3,6.25,,,,,,0.34,0.355,,,,,,0.0585,0.0345,,,,,,0.95,1.6150000000000002,,,,,,3.54,6.449999999999998,,,,,,1.2825000000000002,0.0465,6.775,0.34750000000000003,4.994999999999999
89,124,8.6,9.2,8.6,,,0.0,,,0.36,0.88,,,1.25,,,0.13,0.11,,,12.8,,,9.6,8.2,,,8.91,,,1.4,2.4,,,7.7,,,8.903333333333332,4.346666666666667,5.933333333333333,0.8300000000000001,3.8333333333333335
90,125,8.55,9.1,9.75,,,,,,0.225,0.36,,,,,,0.034,0.115,,,,,,5.029999999999999,6.46,,,,,,2.27,2.94,,,,,,5.744999999999999,0.07450000000000001,9.425,0.2925,2.605
91,128,8.65,11.1,10.5,,,,,,0.09,0.91,,,,,,0.059,0.101,,,,,,8.37,6.83,,,,,,0.9,1.2,,,,,,7.6,0.08,10.8,0.5,1.05
92,130,11.2,9.9,7.3,,,,0.0,0.0,0.209,0.031,,,,0.04,0.089,0.024,0.92,,,,2.05,3.0,0.59,7.3,,,,10.1,8.8,7.6,6.4,,,,5.2,5.2,6.6975,1.4985,4.3,0.09225,6.1
93,131,7.1,6.95,7.55,,,,,,0.215,0.22,,,,,,0.039,0.033,,,,,,2.475,2.2,,,,,,3.3,4.7,,,,,,2.3375000000000004,0.036000000000000004,7.25,0.2175,4.0
94,132,7.35,46.95,7.35,,,,,,0.615,0.755,,,,,,0.0445,0.0675,,,,,,5.065,5.925,,,,,,7.6,5.4,,,,,,5.495,0.056,27.150000000000002,0.685,6.5
95,133,5.9,5.9,7.4,,,,,,1.02,1.3,,,,,,0.039,0.181,,,,,,8.4,7.94,,,,,,1.5,3.8,,,,,,8.17,0.11,6.65,1.1600000000000001,2.65
96,134,6.7,6.4,7.0,8.1,4.9,6.3,8.0,8.3,0.49,0.314,4.14,3.8,7.28,0.46,0.69,0.034,0.027,0.82,0.12,0.48,0.041,0.037,0.7,0.95,5.18,4.87,5.64,2.28,2.12,4.2,3.9,3.7,6.8,7.7,4.0,3.8,3.105714285714286,0.22271428571428567,7.0,2.4534285714285717,4.871428571428572
97,137,11.7,,,,,11.3,10.3,,,,,,2.883,0.541,,,,,,0.738,0.21,,,,,,7.02,7.02,,,,,,8.4,2.6,,7.02,0.474,10.8,1.712,5.5
98,142,9.1,7.366666666666667,40.9,8.77,6.17,2.28,10.4,7.2,0.2466666666666667,0.895,0.7140000000000001,7.85,12.42,0.21,0.51,0.0886666666666666,1.36,0.026,0.805,0.934,0.013,0.191,2.3466666666666667,5.105,3.71,5.24,5.69,3.02,8.32,3.333333333333333,6.949999999999998,5.8,5.2,5.5,3.9,3.9,4.775952380952382,0.48823809523809525,11.86952380952381,3.263666666666667,4.94047619047619
99,145,12.7,12.9,11.0,,,,9.09,9.26,0.33,0.21,,,,1.06,1.86,0.044,0.038,,,,0.075,1.22,4.3,5.67,,,,2.07,3.45,8.8,8.8,,,,3.7,4.4,3.8724999999999996,0.34425,10.562499999999998,0.865,6.425000000000001
100,146,9.98,9.0,9.05,,,,,,0.29,1.01,,,,,,0.033,0.0575,,,,,,0.57,3.85,,,,,,4.02,3.97,,,,,,2.21,0.04525,9.025,0.65,3.995
101,147,7.4,9.4,7.4,7.96,9.265,6.015,10.07,7.15,1.3,2.2,1.16,8.625,12.175,0.31,1.57,0.56,0.47,0.208,0.6595,1.18,0.14,0.11,5.8,4.2,6.025,7.45,7.795,5.07,6.76,3.15,2.2,3.95,4.949999999999998,6.75,3.5,3.6,6.157142857142857,0.4753571428571428,8.180000000000001,3.9057142857142857,4.014285714285714
102,148,8.5,7.05,6.025,,,,10.21,6.48,0.245,0.425,,,,0.54,0.97,0.031,0.0385,,,,0.051,0.052,1.96,2.025,,,,2.67,1.0,6.6,5.8,,,,3.3,3.5,1.9137499999999998,0.043125,7.44125,0.5449999999999999,4.8
103,149,12.35,10.9,10.2,,,,,,0.14,0.15,,,,,,0.0575,0.078,,,,,,1.55,1.5,,,,,,9.65,10.95,,,,,,1.525,0.06775,10.55,0.14500000000000002,10.3
104,150,9.0,7.75,7.199999999999998,,,,,,0.225,0.2,,,,,,0.123,0.125,,,,,,1.665,1.3,,,,,,7.899999999999999,6.3,,,,,,1.4825,0.124,7.475,0.21250000000000002,7.1
105,151,6.6,5.7,8.4,10.08,7.8,5.2,12.99,6.5,0.28,0.16,0.81,7.78,14.2,0.54,0.8,0.062,0.0775,0.038,1.57,2.74,0.072,0.1,0.89,1.01,0.66,3.24,4.2,1.35,1.7,5.85,6.7,4.9,5.1,5.2,4.2,3.9,1.864285714285714,0.6656428571428572,8.095714285714285,3.5100000000000002,5.121428571428572
106,153,10.36,10.0,8.76,8.1,7.5,6.9,,,0.1215,0.125,1.35,2.3,5.4,,,0.03,0.015,0.12,0.41,2.3,,,1.3250000000000002,1.855,2.63,4.8,4.2,,,6.575,4.275,2.29,3.2,3.68,,,2.9619999999999997,0.575,8.251999999999999,1.8593,4.004
107,154,13.8,15.0,14.1,,,,,,0.76,1.0,,,,,,0.15,0.071,,,,,,7.41,5.76,,,,,,4.65,5.61,,,,,,6.585,0.11049999999999999,14.55,0.88,5.130000000000001
108,157,7.28,5.8900000000000015,5.42,12.02,6.83,4.55,12.03,7.15,0.145,0.09,1.3,3.98,9.37,1.45,1.27,0.093,0.2,0.08,0.95,2.88,0.05,0.15,5.485,10.5,2.78,5.82,6.05,1.57,1.64,2.91,2.52,2.8,8.7,10.2,2.4,2.23,4.835,0.6289999999999999,7.698571428571428,2.515,4.5371428571428565
